department,NACE,NACE_category,Company_count
974,17.21,17,1
974,17.21,17,1
974,17.22,17,2
974,17.29,17,1
974,18.11,18,1
974,18.12,18,10
974,18.13,18,2
974,20.11,20,1
974,20.12,20,1
974,20.30,20,2
974,20.41,20,1
974,20.59,20,2
974,21.20,21,1
974,22.11,22,1
974,22.21,22,1
974,22.22,22,2
974,22.23,22,1
974,22.29,22,1
974,23.12,23,1
974,23.51,23,3
974,23.61,23,3
974,23.63,23,4
974,23.70,23,1
974,23.99,23,2
974,24.33,24,4
974,24.34,24,2
974,25.11,25,7
974,25.12,25,24
974,25.61,25,1
974,25.62,25,1
974,25.93,25,3
974,25.99,25,3
974,26.11,26,1
974,26.20,26,3
974,26.30,26,1
974,27.11,27,1
974,27.12,27,1
974,27.40,27,2
974,27.52,27,4
974,28.12,28,3
974,28.22,28,1
974,28.25,28,3
974,28.29,28,1
974,29.20,29,2
974,29.32,29,1
974,31.01,31,2
974,31.02,31,1
974,31.03,31,1
974,31.09,31,4
974,32.30,32,1
974,32.50,32,1
974,32.50,32,5
974,33.12,33,8
974,33.16,33,1
974,33.17,33,1
974,33.19,33,1
974,33.20,33,1
974,33.20,33,2
974,33.20,33,3
974,33.20,33,3
974,35.11,35,5
974,35.13,35,6
974,36.00,36,4
974,37.00,37,2
974,38.11,38,7
974,38.12,38,1
974,38.21,38,4
974,38.22,38,1
974,38.31,38,3
974,38.32,38,2
974,39.00,39,1
974,41.10,41,1
974,41.10,41,2
974,41.10,41,2
974,41.20,41,2
974,41.20,41,14
974,42.11,42,4
974,42.13,42,2
974,42.21,42,3
974,42.22,42,11
974,42.91,42,2
974,42.99,42,4
974,43.11,43,2
974,43.12,43,2
974,43.12,43,23
974,43.13,43,1
974,43.21,43,3
974,43.21,43,21
974,43.22,43,4
974,43.22,43,5
974,43.29,43,1
974,43.29,43,3
974,43.31,43,7
974,43.32,43,2
974,43.32,43,7
974,43.32,43,10
974,43.33,43,12
974,43.34,43,19
974,43.39,43,2
974,43.91,43,2
974,43.91,43,2
974,43.99,43,3
974,43.99,43,3
974,43.99,43,4
974,43.99,43,6
974,45.11,45,12
974,45.19,45,3
974,45.20,45,2
974,45.20,45,9
974,45.31,45,7
974,45.32,45,31
974,45.40,45,4
974,46.11,46,2
974,46.12,46,1
974,46.17,46,1
974,46.17,46,2
974,46.18,46,3
974,46.19,46,2
974,46.19,46,3
974,46.21,46,4
974,46.31,46,7
974,46.33,46,1
974,46.34,46,6
974,46.35,46,2
974,46.36,46,4
974,46.38,46,1
974,46.38,46,13
974,46.39,46,1
974,46.39,46,13
974,46.41,46,2
974,46.42,46,5
974,46.43,46,1
974,46.44,46,4
974,46.45,46,5
974,46.46,46,8
974,46.47,46,1
974,46.49,46,6
974,46.51,46,6
974,46.52,46,2
974,46.61,46,2
974,46.63,46,2
974,46.65,46,2
974,46.66,46,2
974,46.69,46,5
974,46.69,46,6
974,46.69,46,8
974,46.71,46,4
974,46.72,46,2
974,46.73,46,6
974,46.73,46,6
974,46.74,46,4
974,46.74,46,5
974,46.77,46,2
974,46.90,46,7
974,47.11,47,2
974,47.11,47,6
974,47.11,47,9
974,47.11,47,11
974,47.11,47,11
974,47.19,47,1
974,47.19,47,5
974,47.21,47,8
974,47.22,47,1
974,47.24,47,2
974,47.25,47,2
974,47.26,47,6
974,47.29,47,1
974,47.30,47,63
974,47.41,47,2
974,47.42,47,12
974,47.43,47,2
974,47.51,47,3
974,47.52,47,6
974,47.52,47,13
974,47.53,47,2
974,47.54,47,5
974,47.59,47,3
974,47.59,47,15
974,47.61,47,3
974,47.62,47,3
974,47.64,47,2
974,47.65,47,3
974,47.71,47,7
974,47.72,47,1
974,47.72,47,1
974,47.73,47,67
974,47.74,47,7
974,47.75,47,5
974,47.76,47,9
974,47.77,47,3
974,47.78,47,5
974,47.78,47,6
974,47.81,47,1
974,47.91,47,1
974,47.99,47,1
974,47.99,47,2
974,49.31,49,6
974,49.32,49,5
974,49.39,49,2
974,49.39,49,3
974,49.41,49,2
974,49.41,49,4
974,49.41,49,14
974,49.42,49,3
974,51.10,51,2
974,52.10,52,4
974,52.10,52,4
974,52.21,52,2
974,52.22,52,2
974,52.23,52,2
974,52.24,52,4
974,52.24,52,6
974,52.29,52,2
974,52.29,52,10
974,53.10,53,7
974,53.20,53,6
974,55.10,55,13
974,55.20,55,4
974,56.10,56,2
974,56.10,56,23
974,56.10,56,28
974,56.21,56,4
974,56.29,56,2
974,56.29,56,3
974,56.30,56,2
974,58.13,58,2
974,58.14,58,3
974,58.29,58,3
974,59.11,59,1
974,59.11,59,2
974,59.14,59,3
974,60.10,60,1
974,60.20,60,1
974,60.20,60,2
974,61.10,61,4
974,61.20,61,6
974,61.90,61,3
974,62.01,62,8
974,62.02,62,3
974,62.02,62,9
974,62.03,62,2
974,62.09,62,1
