"annee","departement","naf","taille","nombre",
2018,"2B","43.12A","21",1,"43"
2018,"2B","43.99C","21",2,"43"
2018,"2B","47.11D","21",6,"47"
2018,"2B","47.11F","21",1,"47"
2018,"2B","47.59A","21",1,"47"
2018,"2B","49.10Z","21",1,"49"
2018,"2B","49.41A","21",1,"49"
2018,"2B","49.41B","21",1,"49"
2018,"2B","50.20Z","21",1,"50"
2018,"2B","52.10B","21",1,"52"
2018,"2B","52.22Z","21",1,"52"
2018,"2B","52.23Z","21",2,"52"
2018,"2B","52.29B","21",1,"52"
2018,"2B","53.10Z","21",5,"53"
2018,"2B","60.20A","21",1,"60"
2018,"2B","61.10Z","21",1,"61"
2018,"2B","64.19Z","21",1,"64"
2018,"2B","65.12Z","21",1,"65"
2018,"2B","68.20A","21",1,"68"
2018,"2B","69.20Z","21",1,"69"
2018,"2B","70.10Z","21",1,"70"
2018,"2B","81.21Z","21",2,"81"
2018,"2B","81.22Z","21",1,"81"
2018,"2B","82.20Z","21",1,"82"
2018,"2B","84.11Z","21",9,"84"
2018,"2B","84.12Z","21",1,"84"
2018,"2B","84.13Z","21",1,"84"
2018,"2B","84.23Z","21",3,"84"
2018,"2B","84.24Z","21",1,"84"
2018,"2B","85.31Z","21",13,"85"
2018,"2B","85.32Z","21",2,"85"
2018,"2B","86.10Z","21",4,"86"
2018,"2B","87.10A","21",5,"87"
2018,"2B","87.10B","21",1,"87"
2018,"2B","87.10C","21",1,"87"
2018,"2B","87.30A","21",2,"87"
2018,"2B","87.90A","21",1,"87"
2018,"2B","88.10A","21",3,"88"
2018,"2B","88.99B","21",2,"88"
2018,"2B","94.11Z","21",2,"94"
2018,"2B","96.01A","21",2,"96"
2018,"30","01.21Z","21",1,"01"
2018,"30","01.24Z","21",2,"01"
2018,"30","10.39A","21",1,"10"
2018,"30","10.92Z","21",1,"10"
2018,"30","11.01Z","21",1,"11"
2018,"30","13.96Z","21",1,"13"
2018,"30","14.14Z","21",1,"14"
2018,"30","15.20Z","21",1,"15"
2018,"30","17.29Z","21",1,"17"
2018,"30","18.11Z","21",1,"18"
2018,"30","18.12Z","21",1,"18"
2018,"30","20.14Z","21",1,"20"
2018,"30","20.42Z","21",1,"20"
2018,"30","21.20Z","21",2,"21"
2018,"30","22.22Z","21",1,"22"
2018,"30","23.44Z","21",1,"23"
2018,"30","23.61Z","21",1,"23"
2018,"30","25.91Z","21",1,"25"
2018,"30","25.93Z","21",1,"25"
2018,"30","27.33Z","21",1,"27"
2018,"30","28.15Z","21",1,"28"
2018,"30","28.92Z","21",1,"28"
2018,"30","32.50A","21",1,"32"
2018,"30","33.12Z","21",1,"33"
2018,"30","33.20A","21",1,"33"
2018,"30","33.20C","21",1,"33"
2018,"30","35.12Z","21",1,"35"
2018,"30","35.13Z","21",2,"35"
2018,"30","35.30Z","21",1,"35"
2018,"30","36.00Z","21",2,"36"
2018,"30","38.11Z","21",4,"38"
2018,"30","38.12Z","21",1,"38"
2018,"30","38.22Z","21",1,"38"
2018,"30","38.32Z","21",1,"38"
2018,"30","41.20A","21",1,"41"
2018,"30","42.11Z","21",4,"42"
2018,"30","42.21Z","21",1,"42"
2018,"30","42.22Z","21",3,"42"
2018,"30","43.12A","21",2,"43"
2018,"30","43.21A","21",2,"43"
2018,"30","43.32A","21",1,"43"
2018,"30","43.99C","21",3,"43"
2018,"30","45.11Z","21",3,"45"
2018,"30","45.20A","21",1,"45"
2018,"30","46.19B","21",1,"46"
2018,"30","46.32C","21",1,"46"
2018,"30","46.34Z","21",1,"46"
2018,"30","46.39A","21",1,"46"
2018,"30","46.39B","21",1,"46"
2018,"30","46.42Z","21",1,"46"
2018,"30","46.44Z","21",2,"46"
2018,"30","46.46Z","21",1,"46"
2018,"30","46.49Z","21",1,"46"
2018,"30","46.65Z","21",1,"46"
2018,"30","46.72Z","21",1,"46"
2018,"30","46.73A","21",1,"46"
2018,"30","46.74A","21",1,"46"
2018,"30","46.74B","21",2,"46"
2018,"30","46.75Z","21",1,"46"
2018,"30","46.90Z","21",2,"46"
2018,"30","47.11A","21",1,"47"
2018,"30","47.11D","21",12,"47"
2018,"30","47.11F","21",7,"47"
2018,"30","47.52A","21",1,"47"
2018,"30","47.52B","21",2,"47"
2018,"30","47.54Z","21",1,"47"
2018,"30","47.62Z","21",1,"47"
2018,"30","47.64Z","21",1,"47"
2018,"30","47.73Z","21",1,"47"
2018,"30","47.74Z","21",1,"47"
2018,"30","47.76Z","21",1,"47"
2018,"30","47.78C","21",1,"47"
2018,"30","49.32Z","21",1,"49"
2018,"30","49.39A","21",2,"49"
2018,"30","49.39B","21",1,"49"
2018,"30","49.41A","21",5,"49"
2018,"30","49.41B","21",6,"49"
2018,"30","52.21Z","21",2,"52"
2018,"30","52.23Z","21",1,"52"
2018,"30","52.29A","21",1,"52"
2018,"30","52.29B","21",1,"52"
2018,"30","53.10Z","21",6,"53"
2018,"30","55.10Z","21",2,"55"
2018,"30","56.10A","21",2,"56"
2018,"30","56.10C","21",1,"56"
2018,"30","56.29A","21",1,"56"
2018,"30","58.29B","21",1,"58"
2018,"30","58.29C","21",3,"58"
2018,"30","61.10Z","21",2,"61"
2018,"30","64.19Z","21",1,"64"
2018,"30","65.12Z","21",1,"65"
2018,"30","68.20A","21",2,"68"
2018,"30","69.20Z","21",1,"69"
2018,"30","70.10Z","21",2,"70"
2018,"30","70.22Z","21",1,"70"
2018,"30","71.12B","21",5,"71"
2018,"30","72.19Z","21",3,"72"
2018,"30","73.11Z","21",1,"73"
2018,"30","73.12Z","21",1,"73"
2018,"30","77.11A","21",1,"77"
2018,"30","77.29Z","21",2,"77"
2018,"30","78.30Z","21",2,"78"
2018,"30","80.10Z","21",2,"80"
2018,"30","81.21Z","21",5,"81"
2018,"30","81.29B","21",1,"81"
2018,"30","82.99Z","21",3,"82"
2018,"30","84.11Z","21",10,"84"
2018,"30","84.12Z","21",1,"84"
2018,"30","84.13Z","21",8,"84"
2018,"30","84.30A","21",1,"84"
2018,"30","85.31Z","21",41,"85"
2018,"30","85.32Z","21",8,"85"
2018,"30","85.59A","21",1,"85"
2018,"30","85.59B","21",2,"85"
2018,"30","86.10Z","21",9,"86"
2018,"30","86.21Z","21",2,"86"
2018,"30","86.90B","21",1,"86"
2018,"30","87.10A","21",34,"87"
2018,"30","87.10B","21",8,"87"
2018,"30","87.10C","21",2,"87"
2018,"30","87.20A","21",4,"87"
2018,"30","87.30A","21",4,"87"
2018,"30","87.90A","21",8,"87"
2018,"30","88.10A","21",9,"88"
2018,"30","88.10B","21",1,"88"
2018,"30","88.10C","21",4,"88"
2018,"30","88.91A","21",1,"88"
2018,"30","88.91B","21",1,"88"
2018,"30","88.99B","21",4,"88"
2018,"30","91.03Z","21",2,"91"
2018,"30","92.00Z","21",1,"92"
2018,"30","94.11Z","21",1,"94"
2018,"30","94.99Z","21",4,"94"
2018,"30","96.09Z","21",1,"96"
2018,"31","01.47Z","21",1,"01"
2018,"31","02.20Z","21",1,"02"
2018,"31","10.71A","21",1,"10"
2018,"31","10.72Z","21",1,"10"
2018,"31","11.02B","21",1,"11"
2018,"31","14.13Z","21",1,"14"
2018,"31","17.21A","21",1,"17"
2018,"31","18.12Z","21",2,"18"
2018,"31","19.20Z","21",1,"19"
2018,"31","20.15Z","21",1,"20"
2018,"31","20.20Z","21",1,"20"
2018,"31","20.42Z","21",1,"20"
2018,"31","20.51Z","21",2,"20"
2018,"31","22.23Z","21",1,"22"
2018,"31","22.29A","21",3,"22"
2018,"31","23.32Z","21",1,"23"
2018,"31","23.51Z","21",1,"23"
2018,"31","23.61Z","21",2,"23"
2018,"31","23.64Z","21",1,"23"
2018,"31","24.41Z","21",1,"24"
2018,"31","24.51Z","21",1,"24"
2018,"31","24.53Z","21",1,"24"
2018,"31","25.11Z","21",2,"25"
2018,"31","25.12Z","21",1,"25"
2018,"31","25.50B","21",1,"25"
2018,"31","25.61Z","21",1,"25"
2018,"31","25.62B","21",5,"25"
2018,"31","25.72Z","21",1,"25"
2018,"31","25.92Z","21",1,"25"
2018,"31","25.94Z","21",1,"25"
2018,"31","26.11Z","21",2,"26"
2018,"31","26.12Z","21",1,"26"
2018,"31","26.51A","21",4,"26"
2018,"31","26.51B","21",1,"26"
2018,"31","26.70Z","21",1,"26"
2018,"31","27.11Z","21",1,"27"
2018,"31","27.12Z","21",1,"27"
2018,"31","28.25Z","21",1,"28"
2018,"31","29.20Z","21",2,"29"
2018,"31","30.12Z","21",1,"30"
2018,"31","30.30Z","21",5,"30"
2018,"31","32.50A","21",2,"32"
2018,"31","33.12Z","21",1,"33"
2018,"31","33.16Z","21",2,"33"
2018,"31","33.20B","21",2,"33"
2018,"31","33.20C","21",3,"33"
2018,"31","33.20D","21",1,"33"
2018,"31","35.13Z","21",4,"35"
2018,"31","35.22Z","21",1,"35"
2018,"31","35.23Z","21",1,"35"
2018,"31","36.00Z","21",3,"36"
2018,"31","37.00Z","21",3,"37"
2018,"31","38.21Z","21",3,"38"
2018,"31","38.32Z","21",3,"38"
2018,"31","41.10A","21",5,"41"
2018,"31","41.20B","21",4,"41"
2018,"31","42.11Z","21",4,"42"
2018,"31","42.12Z","21",1,"42"
2018,"31","42.21Z","21",3,"42"
2018,"31","42.22Z","21",4,"42"
2018,"31","42.99Z","21",1,"42"
2018,"31","43.12B","21",1,"43"
2018,"31","43.21A","21",10,"43"
2018,"31","43.22A","21",1,"43"
2018,"31","43.22B","21",8,"43"
2018,"31","43.29B","21",2,"43"
2018,"31","43.31Z","21",1,"43"
2018,"31","43.32A","21",1,"43"
2018,"31","43.32B","21",1,"43"
2018,"31","43.33Z","21",1,"43"
2018,"31","43.34Z","21",1,"43"
2018,"31","43.91A","21",1,"43"
2018,"31","43.99A","21",2,"43"
2018,"31","43.99B","21",1,"43"
2018,"31","43.99C","21",9,"43"
2018,"31","43.99D","21",1,"43"
2018,"31","45.11Z","21",10,"45"
2018,"31","45.19Z","21",1,"45"
2018,"31","45.20A","21",1,"45"
2018,"31","45.31Z","21",1,"45"
2018,"31","46.12B","21",1,"46"
2018,"31","46.21Z","21",1,"46"
2018,"31","46.34Z","21",1,"46"
2018,"31","46.35Z","21",1,"46"
2018,"31","46.39A","21",2,"46"
2018,"31","46.39B","21",1,"46"
2018,"31","46.41Z","21",2,"46"
2018,"31","46.42Z","21",2,"46"
2018,"31","46.43Z","21",1,"46"
2018,"31","46.44Z","21",1,"46"
2018,"31","46.45Z","21",1,"46"
2018,"31","46.46Z","21",4,"46"
2018,"31","46.49Z","21",1,"46"
2018,"31","46.51Z","21",1,"46"
2018,"31","46.52Z","21",1,"46"
2018,"31","46.63Z","21",2,"46"
2018,"31","46.66Z","21",2,"46"
2018,"31","46.69A","21",5,"46"
2018,"31","46.69B","21",5,"46"
2018,"31","46.73A","21",3,"46"
2018,"31","46.73B","21",2,"46"
2018,"31","46.75Z","21",1,"46"
2018,"31","46.90Z","21",1,"46"
2018,"31","47.11B","21",1,"47"
2018,"31","47.11D","21",26,"47"
2018,"31","47.11F","21",15,"47"
2018,"31","47.19B","21",1,"47"
2018,"31","47.41Z","21",1,"47"
2018,"31","47.43Z","21",1,"47"
2018,"31","47.52B","21",3,"47"
2018,"31","47.54Z","21",4,"47"
2018,"31","47.59A","21",2,"47"
2018,"31","47.59B","21",1,"47"
2018,"31","47.62Z","21",2,"47"
2018,"31","47.64Z","21",5,"47"
2018,"31","47.71Z","21",1,"47"
2018,"31","47.72A","21",1,"47"
2018,"31","47.75Z","21",1,"47"
2018,"31","47.76Z","21",3,"47"
2018,"31","47.91A","21",1,"47"
2018,"31","47.99B","21",1,"47"
2018,"31","49.10Z","21",5,"49"
2018,"31","49.31Z","21",2,"49"
2018,"31","49.32Z","21",1,"49"
2018,"31","49.39B","21",4,"49"
2018,"31","49.41A","21",10,"49"
2018,"31","49.41B","21",8,"49"
2018,"31","49.41C","21",2,"49"
2018,"31","52.10A","21",1,"52"
2018,"31","52.10B","21",2,"52"
2018,"31","52.21Z","21",2,"52"
2018,"31","52.23Z","21",1,"52"
2018,"31","52.29A","21",8,"52"
2018,"31","52.29B","21",7,"52"
2018,"31","53.10Z","21",10,"53"
2018,"31","55.10Z","21",7,"55"
2018,"31","55.90Z","21",1,"55"
2018,"31","56.10A","21",10,"56"
2018,"31","56.10C","21",7,"56"
2018,"31","56.21Z","21",2,"56"
2018,"31","56.29A","21",5,"56"
2018,"31","56.29B","21",3,"56"
2018,"31","58.11Z","21",1,"58"
2018,"31","58.29A","21",2,"58"
2018,"31","58.29C","21",9,"58"
2018,"31","59.11B","21",2,"59"
2018,"31","59.11C","21",1,"59"
2018,"31","60.10Z","21",1,"60"
2018,"31","61.10Z","21",2,"61"
2018,"31","61.20Z","21",1,"61"
2018,"31","61.30Z","21",1,"61"
2018,"31","61.90Z","21",1,"61"
2018,"31","62.01Z","21",5,"62"
2018,"31","62.02A","21",14,"62"
2018,"31","62.02B","21",2,"62"
2018,"31","62.09Z","21",1,"62"
2018,"31","63.11Z","21",4,"63"
2018,"31","63.91Z","21",1,"63"
2018,"31","64.19Z","21",3,"64"
2018,"31","64.20Z","21",3,"64"
2018,"31","64.30Z","21",2,"64"
2018,"31","65.12Z","21",5,"65"
2018,"31","66.19B","21",2,"66"
2018,"31","66.21Z","21",4,"66"
2018,"31","66.22Z","21",2,"66"
2018,"31","68.20A","21",3,"68"
2018,"31","68.20B","21",2,"68"
2018,"31","68.31Z","21",3,"68"
2018,"31","68.32A","21",1,"68"
2018,"31","69.10Z","21",1,"69"
2018,"31","69.20Z","21",4,"69"
2018,"31","70.10Z","21",6,"70"
2018,"31","70.22Z","21",8,"70"
2018,"31","71.11Z","21",2,"71"
2018,"31","71.12B","21",31,"71"
2018,"31","71.20B","21",4,"71"
2018,"31","72.11Z","21",1,"72"
2018,"31","72.19Z","21",7,"72"
2018,"31","73.11Z","21",1,"73"
2018,"31","73.12Z","21",3,"73"
2018,"31","73.20Z","21",1,"73"
2018,"31","74.90B","21",2,"74"
2018,"31","77.11B","21",1,"77"
2018,"31","77.12Z","21",1,"77"
2018,"31","77.29Z","21",3,"77"
2018,"31","77.39Z","21",2,"77"
2018,"31","78.20Z","21",2,"78"
2018,"31","78.30Z","21",6,"78"
2018,"31","79.11Z","21",2,"79"
2018,"31","79.90Z","21",1,"79"
2018,"31","80.10Z","21",11,"80"
2018,"31","80.20Z","21",2,"80"
2018,"31","81.10Z","21",1,"81"
2018,"31","81.21Z","21",11,"81"
2018,"31","81.22Z","21",2,"81"
2018,"31","82.11Z","21",1,"82"
2018,"31","82.19Z","21",2,"82"
2018,"31","82.20Z","21",2,"82"
2018,"31","82.30Z","21",1,"82"
2018,"31","82.91Z","21",1,"82"
2018,"31","82.92Z","21",1,"82"
2018,"31","82.99Z","21",5,"82"
2018,"31","84.11Z","21",32,"84"
2018,"31","84.12Z","21",4,"84"
2018,"31","84.13Z","21",11,"84"
2018,"31","84.23Z","21",3,"84"
2018,"31","84.24Z","21",2,"84"
2018,"31","84.25Z","21",5,"84"
2018,"31","84.30A","21",2,"84"
2018,"31","85.20Z","21",4,"85"
2018,"31","85.31Z","21",81,"85"
2018,"31","85.32Z","21",17,"85"
2018,"31","85.42Z","21",9,"85"
2018,"31","85.51Z","21",1,"85"
2018,"31","85.59A","21",11,"85"
2018,"31","85.59B","21",2,"85"
2018,"31","85.60Z","21",1,"85"
2018,"31","86.10Z","21",13,"86"
2018,"31","86.21Z","21",10,"86"
2018,"31","86.90A","21",2,"86"
2018,"31","86.90B","21",5,"86"
2018,"31","87.10A","21",62,"87"
2018,"31","87.10B","21",14,"87"
2018,"31","87.10C","21",11,"87"
2018,"31","87.20A","21",9,"87"
2018,"31","87.30A","21",10,"87"
2018,"31","87.30B","21",1,"87"
2018,"31","87.90A","21",6,"87"
2018,"31","87.90B","21",1,"87"
2018,"31","88.10A","21",15,"88"
2018,"31","88.10B","21",1,"88"
2018,"31","88.10C","21",7,"88"
2018,"31","88.91B","21",1,"88"
2018,"31","88.99A","21",2,"88"
2018,"31","88.99B","21",8,"88"
2018,"31","90.01Z","21",2,"90"
2018,"31","90.02Z","21",1,"90"
2018,"31","90.04Z","21",2,"90"
2018,"31","91.01Z","21",3,"91"
2018,"31","91.02Z","21",1,"91"
2018,"31","92.00Z","21",1,"92"
2018,"31","93.12Z","21",2,"93"
2018,"31","93.29Z","21",2,"93"
2018,"31","94.11Z","21",1,"94"
2018,"31","94.99Z","21",3,"94"
2018,"31","95.22Z","21",2,"95"
2018,"31","96.04Z","21",1,"96"
2018,"31","96.09Z","21",3,"96"
2018,"32","01.21Z","21",1,"01"
2018,"32","10.11Z","21",1,"10"
2018,"32","10.13A","21",3,"10"
2018,"32","10.61A","21",1,"10"
2018,"32","10.82Z","21",1,"10"
2018,"32","10.83Z","21",1,"10"
2018,"32","17.21B","21",1,"17"
2018,"32","21.20Z","21",1,"21"
2018,"32","22.22Z","21",1,"22"
2018,"32","25.62B","21",2,"25"
2018,"32","30.30Z","21",1,"30"
2018,"32","33.16Z","21",2,"33"
2018,"32","38.11Z","21",1,"38"
2018,"32","38.21Z","21",1,"38"
2018,"32","42.21Z","21",1,"42"
2018,"32","43.29A","21",1,"43"
2018,"32","43.32B","21",1,"43"
2018,"32","46.21Z","21",1,"46"
2018,"32","46.39A","21",2,"46"
2018,"32","46.61Z","21",1,"46"
2018,"32","46.69A","21",1,"46"
2018,"32","46.73A","21",1,"46"
2018,"32","46.74A","21",1,"46"
2018,"32","47.11D","21",2,"47"
2018,"32","47.11F","21",2,"47"
2018,"32","47.91B","21",1,"47"
2018,"32","49.41B","21",1,"49"
2018,"32","56.10C","21",1,"56"
2018,"32","61.10Z","21",1,"61"
2018,"32","68.20A","21",1,"68"
2018,"32","70.21Z","21",1,"70"
2018,"32","71.12B","21",1,"71"
2018,"32","71.20B","21",2,"71"
2018,"32","72.11Z","21",1,"72"
2018,"32","78.30Z","21",1,"78"
2018,"32","82.92Z","21",1,"82"
2018,"32","82.99Z","21",1,"82"
2018,"32","84.11Z","21",12,"84"
2018,"32","84.12Z","21",1,"84"
2018,"32","84.13Z","21",6,"84"
2018,"32","84.24Z","21",1,"84"
2018,"32","84.25Z","21",1,"84"
2018,"32","84.30C","21",1,"84"
2018,"32","85.31Z","21",9,"85"
2018,"32","85.32Z","21",3,"85"
2018,"32","85.59A","21",1,"85"
2018,"32","86.10Z","21",5,"86"
2018,"32","87.10A","21",13,"87"
2018,"32","87.10B","21",5,"87"
2018,"32","87.10C","21",2,"87"
2018,"32","87.20A","21",1,"87"
2018,"32","87.30A","21",1,"87"
2018,"32","87.90A","21",1,"87"
2018,"32","88.10A","21",5,"88"
2018,"32","88.10C","21",3,"88"
2018,"32","88.99B","21",6,"88"
2018,"32","96.04Z","21",1,"96"
2018,"33","01.11Z","21",1,"01"
2018,"33","01.21Z","21",22,"01"
2018,"33","01.61Z","21",7,"01"
2018,"33","02.20Z","21",2,"02"
2018,"33","02.40Z","21",1,"02"
2018,"33","10.41B","21",1,"10"
2018,"33","10.71A","21",1,"10"
2018,"33","10.86Z","21",1,"10"
2018,"33","10.89Z","21",1,"10"
2018,"33","11.01Z","21",1,"11"
2018,"33","11.02B","21",2,"11"
2018,"33","16.10A","21",2,"16"
2018,"33","16.10B","21",1,"16"
2018,"33","16.23Z","21",1,"16"
2018,"33","16.24Z","21",4,"16"
2018,"33","16.29Z","21",1,"16"
2018,"33","17.12Z","21",1,"17"
2018,"33","17.21B","21",1,"17"
2018,"33","17.29Z","21",3,"17"
2018,"33","18.12Z","21",1,"18"
2018,"33","18.13Z","21",1,"18"
2018,"33","20.11Z","21",1,"20"
2018,"33","20.20Z","21",1,"20"
2018,"33","20.30Z","21",1,"20"
2018,"33","20.41Z","21",1,"20"
2018,"33","20.42Z","21",1,"20"
2018,"33","20.59Z","21",1,"20"
2018,"33","21.20Z","21",1,"21"
2018,"33","22.21Z","21",1,"22"
2018,"33","23.61Z","21",1,"23"
2018,"33","23.62Z","21",1,"23"
2018,"33","25.11Z","21",2,"25"
2018,"33","25.61Z","21",1,"25"
2018,"33","25.62B","21",3,"25"
2018,"33","26.12Z","21",1,"26"
2018,"33","26.20Z","21",1,"26"
2018,"33","26.30Z","21",1,"26"
2018,"33","26.60Z","21",1,"26"
2018,"33","27.32Z","21",1,"27"
2018,"33","28.11Z","21",1,"28"
2018,"33","28.14Z","21",1,"28"
2018,"33","28.25Z","21",2,"28"
2018,"33","28.95Z","21",1,"28"
2018,"33","29.20Z","21",1,"29"
2018,"33","30.30Z","21",3,"30"
2018,"33","31.02Z","21",1,"31"
2018,"33","32.50A","21",2,"32"
2018,"33","33.11Z","21",4,"33"
2018,"33","33.12Z","21",2,"33"
2018,"33","33.13Z","21",1,"33"
2018,"33","33.20A","21",3,"33"
2018,"33","33.20B","21",1,"33"
2018,"33","33.20C","21",2,"33"
2018,"33","33.20D","21",3,"33"
2018,"33","35.11Z","21",5,"35"
2018,"33","35.13Z","21",4,"35"
2018,"33","37.00Z","21",3,"37"
2018,"33","38.11Z","21",7,"38"
2018,"33","38.31Z","21",1,"38"
2018,"33","41.10A","21",4,"41"
2018,"33","41.20B","21",7,"41"
2018,"33","42.11Z","21",6,"42"
2018,"33","42.13A","21",1,"42"
2018,"33","42.21Z","21",6,"42"
2018,"33","42.22Z","21",4,"42"
2018,"33","42.91Z","21",1,"42"
2018,"33","42.99Z","21",3,"42"
2018,"33","43.11Z","21",1,"43"
2018,"33","43.12B","21",1,"43"
2018,"33","43.13Z","21",1,"43"
2018,"33","43.21A","21",7,"43"
2018,"33","43.22A","21",2,"43"
2018,"33","43.22B","21",2,"43"
2018,"33","43.29A","21",1,"43"
2018,"33","43.29B","21",3,"43"
2018,"33","43.31Z","21",1,"43"
2018,"33","43.32A","21",2,"43"
2018,"33","43.32B","21",1,"43"
2018,"33","43.34Z","21",3,"43"
2018,"33","43.39Z","21",1,"43"
2018,"33","43.91B","21",1,"43"
2018,"33","43.99A","21",2,"43"
2018,"33","43.99C","21",8,"43"
2018,"33","43.99D","21",1,"43"
2018,"33","45.11Z","21",11,"45"
2018,"33","45.19Z","21",2,"45"
2018,"33","45.20A","21",1,"45"
2018,"33","45.31Z","21",1,"45"
2018,"33","45.32Z","21",1,"45"
2018,"33","46.19A","21",1,"46"
2018,"33","46.19B","21",1,"46"
2018,"33","46.33Z","21",1,"46"
2018,"33","46.34Z","21",8,"46"
2018,"33","46.36Z","21",1,"46"
2018,"33","46.37Z","21",1,"46"
2018,"33","46.39A","21",1,"46"
2018,"33","46.39B","21",2,"46"
2018,"33","46.42Z","21",1,"46"
2018,"33","46.43Z","21",1,"46"
2018,"33","46.44Z","21",1,"46"
2018,"33","46.63Z","21",1,"46"
2018,"33","46.66Z","21",4,"46"
2018,"33","46.69A","21",1,"46"
2018,"33","46.69B","21",5,"46"
2018,"33","46.72Z","21",1,"46"
2018,"33","46.73B","21",1,"46"
2018,"33","46.74A","21",2,"46"
2018,"33","46.74B","21",1,"46"
2018,"33","46.75Z","21",1,"46"
2018,"33","46.76Z","21",2,"46"
2018,"33","46.77Z","21",1,"46"
2018,"33","47.11D","21",25,"47"
2018,"33","47.11E","21",1,"47"
2018,"33","47.11F","21",10,"47"
2018,"33","47.22Z","21",1,"47"
2018,"33","47.41Z","21",1,"47"
2018,"33","47.43Z","21",1,"47"
2018,"33","47.52B","21",5,"47"
2018,"33","47.54Z","21",3,"47"
2018,"33","47.59A","21",1,"47"
2018,"33","47.62Z","21",1,"47"
2018,"33","47.64Z","21",2,"47"
2018,"33","47.71Z","21",4,"47"
2018,"33","47.74Z","21",1,"47"
2018,"33","47.76Z","21",1,"47"
2018,"33","47.91A","21",3,"47"
2018,"33","49.10Z","21",4,"49"
2018,"33","49.20Z","21",1,"49"
2018,"33","49.31Z","21",1,"49"
2018,"33","49.39A","21",4,"49"
2018,"33","49.39B","21",2,"49"
2018,"33","49.41A","21",10,"49"
2018,"33","49.41B","21",13,"49"
2018,"33","49.41C","21",1,"49"
2018,"33","51.10Z","21",2,"51"
2018,"33","52.10B","21",6,"52"
2018,"33","52.21Z","21",4,"52"
2018,"33","52.23Z","21",1,"52"
2018,"33","52.24A","21",3,"52"
2018,"33","52.24B","21",1,"52"
2018,"33","52.29A","21",7,"52"
2018,"33","52.29B","21",7,"52"
2018,"33","53.10Z","21",18,"53"
2018,"33","55.10Z","21",7,"55"
2018,"33","56.10A","21",11,"56"
2018,"33","56.10B","21",1,"56"
2018,"33","56.10C","21",11,"56"
2018,"33","56.21Z","21",2,"56"
2018,"33","56.29A","21",3,"56"
2018,"33","56.30Z","21",1,"56"
2018,"33","58.29A","21",1,"58"
2018,"33","58.29C","21",5,"58"
2018,"33","60.10Z","21",1,"60"
2018,"33","61.10Z","21",4,"61"
2018,"33","62.01Z","21",3,"62"
2018,"33","62.02A","21",4,"62"
2018,"33","62.02B","21",2,"62"
2018,"33","62.03Z","21",1,"62"
2018,"33","63.11Z","21",3,"63"
2018,"33","64.19Z","21",12,"64"
2018,"33","64.20Z","21",5,"64"
2018,"33","64.91Z","21",1,"64"
2018,"33","64.92Z","21",1,"64"
2018,"33","65.12Z","21",5,"65"
2018,"33","66.19A","21",1,"66"
2018,"33","66.19B","21",1,"66"
2018,"33","66.22Z","21",4,"66"
2018,"33","68.20A","21",3,"68"
2018,"33","68.31Z","21",1,"68"
2018,"33","68.32A","21",1,"68"
2018,"33","69.10Z","21",3,"69"
2018,"33","69.20Z","21",8,"69"
2018,"33","70.10Z","21",4,"70"
2018,"33","70.21Z","21",1,"70"
2018,"33","70.22Z","21",4,"70"
2018,"33","71.11Z","21",1,"71"
2018,"33","71.12B","21",11,"71"
2018,"33","71.20B","21",1,"71"
2018,"33","72.11Z","21",1,"72"
2018,"33","72.19Z","21",1,"72"
2018,"33","73.11Z","21",3,"73"
2018,"33","73.12Z","21",2,"73"
2018,"33","73.20Z","21",1,"73"
2018,"33","74.90B","21",5,"74"
2018,"33","77.12Z","21",2,"77"
2018,"33","77.29Z","21",7,"77"
2018,"33","77.32Z","21",1,"77"
2018,"33","78.20Z","21",3,"78"
2018,"33","78.30Z","21",5,"78"
2018,"33","79.90Z","21",3,"79"
2018,"33","80.10Z","21",9,"80"
2018,"33","80.20Z","21",3,"80"
2018,"33","81.21Z","21",11,"81"
2018,"33","81.22Z","21",2,"81"
2018,"33","81.29A","21",1,"81"
2018,"33","81.30Z","21",2,"81"
2018,"33","82.20Z","21",4,"82"
2018,"33","82.30Z","21",1,"82"
2018,"33","82.91Z","21",1,"82"
2018,"33","82.92Z","21",3,"82"
2018,"33","82.99Z","21",5,"82"
2018,"33","84.11Z","21",33,"84"
2018,"33","84.12Z","21",4,"84"
2018,"33","84.13Z","21",15,"84"
2018,"33","84.23Z","21",5,"84"
2018,"33","84.24Z","21",3,"84"
2018,"33","84.30A","21",2,"84"
2018,"33","84.30C","21",1,"84"
2018,"33","85.20Z","21",3,"85"
2018,"33","85.31Z","21",93,"85"
2018,"33","85.32Z","21",29,"85"
2018,"33","85.42Z","21",7,"85"
2018,"33","85.51Z","21",2,"85"
2018,"33","85.59A","21",7,"85"
2018,"33","85.59B","21",3,"85"
2018,"33","86.10Z","21",15,"86"
2018,"33","86.21Z","21",6,"86"
2018,"33","86.22C","21",2,"86"
2018,"33","86.90A","21",1,"86"
2018,"33","86.90C","21",1,"86"
2018,"33","86.90D","21",2,"86"
2018,"33","87.10A","21",56,"87"
2018,"33","87.10B","21",17,"87"
2018,"33","87.10C","21",5,"87"
2018,"33","87.20A","21",6,"87"
2018,"33","87.30A","21",13,"87"
2018,"33","87.30B","21",2,"87"
2018,"33","87.90A","21",7,"87"
2018,"33","87.90B","21",4,"87"
2018,"33","88.10A","21",32,"88"
